nodes,degrees_nodes,degree_centrality,pagerank_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality
2864,75,0.018573551263001486,0.00034427377141656005,6.892761878585612e-08,0.28392631134861485,8.28203408668142e-06
2865,39,0.009658246656760773,0.00032238922588376945,6.006363522668852e-08,0.28320942628699675,1.540909612850205e-05
2866,78,0.019316493313521546,0.00035742791787008073,7.015048815889981e-08,0.283986215626978,1.020334040927413e-05
2867,80,0.01981178801386825,0.000367019453534975,7.059656619590244e-08,0.2840261658577759,1.1387169437157197e-05
2868,21,0.005200594353640416,0.00017681490891079398,4.4648972722097946e-08,0.2828523395909218,5.311738316547839e-06
2870,22,0.005448241703813769,0.00018906407818821062,4.729698345079883e-08,0.2828721541155867,4.394790730829237e-06
2871,42,0.010401188707280832,0.00029404982478713925,5.50213445599753e-08,0.2832690284110838,1.1733847945729499e-05
2872,76,0.018821198613174838,0.0003437132625359688,6.958103192364843e-08,0.28394627663314814,7.069362870375499e-06
2873,73,0.018078256562654778,0.00034347880036463934,6.642637299499949e-08,0.28388638920134984,9.344306076261169e-06
2874,47,0.011639425458147598,0.00023839113816367686,5.57005507819901e-08,0.2833684210526316,3.895006546745174e-06
2875,52,0.012877662209014363,0.0003091390456012867,6.824444692769006e-08,0.2834678834678835,1.0384120251248513e-05
2876,14,0.003467062902426944,0.0001224017328388072,4.3064908837446817e-08,0.28271371560596514,1.0387072122728543e-06
2877,104,0.025755324418028726,0.0004710583788921481,8.001838406339913e-08,0.28450644683999154,2.4728911996322138e-05
2878,11,0.0027241208519068845,0.00010821041452689379,4.313493690151806e-08,0.28265434691306174,1.014011590767976e-06
2879,16,0.00396235760277365,0.00021774077552494416,4.1581596383763654e-08,0.2827533085918353,8.832531622283624e-08
2880,66,0.016344725111441305,0.00030694818302446123,6.529313071028093e-08,0.28374675005270183,5.582320397688069e-06
2881,45,0.01114413075780089,0.0003047931423991412,5.9153386688885905e-08,0.2833286556272804,2.280311083363331e-05
2882,10,0.0024764735017335313,0.00010742436524774915,4.311584476352124e-08,0.28263456288933997,1.1554656258309428e-06
2884,6,0.0014858841010401188,8.057803976498663e-05,3.9361716955956025e-08,0.2825554544818417,3.321892304965298e-07
2886,10,0.0024764735017335313,0.00016533115343032084,4.02434567506153e-08,0.28263456288933997,2.9766640695783865e-07
2887,40,0.009905894006934125,0.0002125156202856751,5.28553256956279e-08,0.28322929087465804,3.4608310247234935e-06
2888,15,0.003714710252600297,0.00013280893105970833,4.210924671383142e-08,0.2827335107127853,6.230885565853099e-07
2889,19,0.0047052996532937095,0.00024831155995124854,4.241446949100323e-08,0.2828127188681888,2.756222563274789e-06
2890,88,0.021792966815255076,0.0004169384000959002,7.243646680435291e-08,0.2841860792455486,2.1153883292140763e-05
2891,22,0.005448241703813769,0.00013376004168693618,4.59894979757008e-08,0.2828721541155867,6.981354874674295e-07
2893,8,0.001981178801386825,0.000112385784324794,3.973278798680255e-08,0.28259500314927566,8.967967314627717e-07
2894,61,0.01510648836057454,0.0003605923570811949,9.021047172379149e-08,0.2836470918797415,1.7608820769992178e-05
2895,9,0.002228826151560178,9.890287762298275e-05,4.083365949177411e-08,0.2826147816349384,5.959657323472199e-07
2896,50,0.012382367508667657,0.00024901937748478644,5.831032760295232e-08,0.2834280901242367,5.226733605958787e-06
2897,54,0.01337295690936107,0.00025461772730480097,6.048805198151079e-08,0.28350768798708137,2.890734187693774e-06
2898,8,0.001981178801386825,9.910864097805705e-05,4.172378375962417e-08,0.28259500314927566,4.62074715056329e-08
2899,6,0.0014858841010401188,8.237874134033054e-05,3.905404562756949e-08,0.2825554544818417,8.763485975206239e-09
2900,11,0.0027241208519068845,0.00010964192084075781,4.254354051229581e-08,0.28265434691306174,8.118396035364669e-08
2901,77,0.01906884596334819,0.0004567620820004493,9.544634962839469e-08,0.2839662447257384,3.7956333591064996e-05
2902,7,0.001733531451213472,0.00015833869856357477,3.917586451773257e-08,0.2825752274317705,0.0
2904,72,0.017830609212481426,0.000446021944705703,6.736154704835779e-08,0.2838664323374341,4.102386146547192e-05
2905,74,0.01832590391282813,0.00033669495265685115,6.896584747930037e-08,0.2839063488715461,6.700469663471194e-06
2906,92,0.022783556215948488,0.0004083077736840356,7.642589213144115e-08,0.2842661034846885,1.1129622595124735e-05
2907,32,0.0079247152055473,0.00017528127580364872,5.0008062394638546e-08,0.28307045215562565,1.3063942928953254e-06
2908,27,0.006686478454680535,0.0001449652810084732,4.9235221584390316e-08,0.28297126839523473,2.193045445334907e-07
2909,77,0.01906884596334819,0.0003653406077010438,6.898351679065926e-08,0.2839662447257384,1.4086377340451254e-05
2910,83,0.02055473006438831,0.00037047711488214164,7.293068224247091e-08,0.284086112283664,1.1857452266339801e-05
2911,69,0.017087667161961365,0.0003136188446977882,6.664767860479845e-08,0.2838065785774529,4.411879273565122e-06
2912,61,0.01510648836057454,0.0002812833028426983,6.351801664512747e-08,0.2836470918797415,3.246252330473246e-06
2913,75,0.018573551263001486,0.00034478701676918873,6.923810091025496e-08,0.28392631134861485,1.50497934846403e-05
2914,41,0.010153541357107478,0.00027618226172520177,5.843679391406029e-08,0.28324915824915825,1.3057321909096929e-05
2915,91,0.022535908865775136,0.0004274462849222811,7.369946026140646e-08,0.28424609320005634,2.3444975861419492e-05
2916,87,0.021545319465081723,0.00038965524328405196,7.409917116456828e-08,0.2841660802251935,1.0428977312916817e-05
2917,18,0.004457652303120356,0.00011144522587980599,4.464178441906128e-08,0.2827929126689544,1.9964017847697753e-07
2918,20,0.004952947003467063,0.00017252942506914963,6.834101880648441e-08,0.2828325278419836,1.120553131147067e-06
2919,70,0.01733531451213472,0.0003273711828506155,6.70582676069287e-08,0.2838265270260772,9.923008752114742e-06
2920,74,0.01832590391282813,0.00034455824292807725,6.84753962588782e-08,0.2839063488715461,1.2095565568224911e-05
2921,40,0.009905894006934125,0.00028321627450489747,5.7322453015572275e-08,0.28322929087465804,1.3929916916211638e-05
2922,3,0.0007429420505200594,7.072224653671588e-05,3.821294904650701e-08,0.2824961522317056,0.0
2923,16,0.00396235760277365,0.00015262615795247602,5.0633217304068914e-08,0.2827533085918353,3.713728332183426e-06
2924,40,0.009905894006934125,0.0002073794638527879,5.333883611415026e-08,0.28322929087465804,3.51806125474066e-06
2925,79,0.0195641406636949,0.00036265133387627577,7.036372700055895e-08,0.2840061893374596,1.06726856892688e-05
2926,10,0.0024764735017335313,0.00014228408826443535,4.018932772569626e-08,0.28263456288933997,4.345228462706427e-07
2927,92,0.022783556215948488,0.000420202820114676,7.578133942144557e-08,0.2842661034846885,1.663648936863541e-05
2928,86,0.02129767211490837,0.00040197499813236537,7.265276805104933e-08,0.2841460840194216,1.920072461135509e-05
2929,48,0.01188707280832095,0.0002396526217185199,5.677161663199934e-08,0.2833883079514352,3.3612199541140833e-06
2930,8,0.001981178801386825,0.00017808458389766957,3.941565713222559e-08,0.28259500314927566,1.7526971950412477e-08
2931,53,0.013125309559187715,0.000264711519560449,5.807659393743915e-08,0.2834877843302443,6.829987142921593e-06
2932,40,0.009905894006934125,0.0002924879187480392,5.5895866532260936e-08,0.28322929087465804,8.61862420297827e-06
2933,14,0.003467062902426944,0.00017810553522232283,4.3760620309201246e-08,0.28271371560596514,1.0256199752983033e-06
2934,20,0.004952947003467063,0.00018754473758627073,4.831159106684704e-08,0.2828325278419836,3.6340516588048607e-06
2935,12,0.0029717682020802376,0.0001550759831690238,4.312342615427571e-08,0.2826741337066853,6.410489990863365e-07
2936,60,0.014858841010401188,0.0003597163634218626,6.74253030424622e-08,0.2836271686450797,1.6384391283631643e-05
2937,63,0.015601783060921248,0.000355278501276243,7.194670105146693e-08,0.28368694674722494,1.045339039485738e-05
2939,69,0.017087667161961365,0.0003746410568617107,7.580094712738536e-08,0.2838065785774529,7.414410059358732e-06
2940,64,0.0158494304110946,0.00029581520273891024,6.475356041581805e-08,0.2837068783812267,5.110727304404787e-06
2942,10,0.0024764735017335313,9.947896077733791e-05,4.159893298587972e-08,0.28263456288933997,7.25567952713881e-07
2943,82,0.020307082714214955,0.00038127376353539133,7.068935602433579e-08,0.2840661273302849,1.534685370211577e-05
2944,106,0.02625061911837543,0.0004889080462353033,7.99972066329177e-08,0.28454654358396164,3.4157163380659e-05
2945,54,0.01337295690936107,0.00026256195205969716,5.901843855675135e-08,0.28350768798708137,4.652663230325059e-06
2946,59,0.014611193660227836,0.000339639104162106,8.76230332950565e-08,0.2836072482090181,4.568367558691712e-05
2947,17,0.004210004952947003,0.00014862851286155372,4.778161910429026e-08,0.2827731092436975,4.5412749389985706e-07
2948,21,0.005200594353640416,0.00013931710988885748,4.501514152661178e-08,0.2828523395909218,1.3306388742942703e-06
2949,20,0.004952947003467063,0.0002768800770579753,4.669747605105111e-08,0.2828325278419836,4.053988612130407e-06
2950,48,0.01188707280832095,0.0003053427134253877,6.356992870353175e-08,0.2833883079514352,1.7263561870718006e-05
2951,102,0.02526002971768202,0.0006728882867537071,8.651610263796807e-08,0.28446636139485737,0.00011415230063833938
2952,3,0.0007429420505200594,6.13531505818044e-05,3.850082044953721e-08,0.2824961522317056,6.134440182644368e-08
2953,34,0.008420009905894007,0.00017934881920499672,5.1295356846296e-08,0.2831101451307579,1.1297263809378297e-06
2954,13,0.0032194155522535907,0.0001349698561023457,4.3238164054392623e-08,0.2826939232707925,1.5156448994119192e-06
2955,44,0.010896483407627538,0.00033037559038043187,5.7592588904242214e-08,0.283308777099558,1.4264779994275546e-05
2956,96,0.0237741456166419,0.0004330368761538306,7.694201816341801e-08,0.28434617280473207,1.6416491784721016e-05
2957,14,0.003467062902426944,0.00014535844760501536,4.8416645877620186e-08,0.28271371560596514,2.4131719213726243e-06
2958,42,0.010401188707280832,0.0002888890756541098,5.865584112779563e-08,0.2832690284110838,1.9047958749637534e-05
2959,17,0.004210004952947003,0.00023185990503617667,4.182349297151305e-08,0.2827731092436975,2.9629570786940893e-07
2960,92,0.022783556215948488,0.0004140353581906268,7.577935106731816e-08,0.2842661034846885,1.485662626047249e-05
2961,11,0.0027241208519068845,0.00010301678482316643,4.1282085078102866e-08,0.28265434691306174,8.249640643312696e-07
2963,4,0.0009905894006934125,5.9558784573944855e-05,3.8722725013388286e-08,0.28251591688239,3.271701430743663e-08
2965,17,0.004210004952947003,0.0001398282275214944,4.4525251437664796e-08,0.2827731092436975,2.4330543651179705e-06
2966,107,0.026498266468548786,0.00047929482252548144,8.130812637852195e-08,0.2845665961945032,2.6836664021885612e-05
2967,22,0.005448241703813769,0.00014198378002321685,4.595668164189249e-08,0.2828721541155867,1.2959802158508879e-06
2969,71,0.017582961862308073,0.0003259437830799526,6.755186621478782e-08,0.28384647827920706,6.658660592633006e-06
2970,44,0.010896483407627538,0.00024379902080538977,6.196863126972371e-08,0.283308777099558,7.77238118947534e-07
2972,17,0.004210004952947003,0.00023061571966048703,4.1822206795031327e-08,0.2827731092436975,2.5550566405753983e-07
2973,73,0.018078256562654778,0.00039773524261796215,7.323938107533413e-08,0.28388638920134984,1.3379145653375513e-05
2974,59,0.014611193660227836,0.00027442701885333403,6.240119588122855e-08,0.2836072482090181,3.4539764876688814e-06
2975,3,0.0007429420505200594,6.980601871186415e-05,3.8223743862655616e-08,0.2824961522317056,6.134440182644368e-08
2977,33,0.008172362555720653,0.00017777541517989122,5.017982172086049e-08,0.2830902972518228,9.576648922201234e-07
2978,25,0.006191183754333828,0.00021475743434705696,4.5174519695302e-08,0.28293161434977576,4.030634233797787e-06
2980,5,0.0012382367508667657,6.965007374290448e-05,4.137756484158685e-08,0.28253568429890846,0.0
2981,23,0.005695889053987122,0.0001451810643410567,4.629964218582966e-08,0.2828919714165616,1.53927416630015e-06
2982,15,0.003714710252600297,0.00020573585136756731,4.132868950044431e-08,0.2827335107127853,4.887328716941941e-08
2983,17,0.004210004952947003,0.00022686078650846318,4.422005257543324e-08,0.2827731092436975,1.4938822425734902e-06
2984,24,0.005943536404160475,0.0001786799391127572,5.05745471697848e-08,0.28291179149443,3.6949607086105096e-06
2985,60,0.014858841010401188,0.00027353630169386553,6.336832388332823e-08,0.2836271686450797,2.0759159679676486e-06
2986,100,0.024764735017335313,0.00044156280490744565,7.878872649516913e-08,0.2844262872437839,1.5361860149334497e-05
2987,27,0.006686478454680535,0.0001544749079063947,4.7989152089934904e-08,0.28297126839523473,1.1259133837984391e-06
2988,63,0.015601783060921248,0.00030162709416760406,6.27370811652215e-08,0.28368694674722494,7.199182035821687e-06
2989,58,0.014363546310054482,0.000339613169192904,6.576543465001914e-08,0.2835873305709671,1.364022445211034e-05
2990,13,0.0032194155522535907,0.00011890699524092491,4.227598682617615e-08,0.2826939232707925,3.9150117568831507e-07
2991,61,0.01510648836057454,0.00032813633496759726,7.24168395929853e-08,0.2836470918797415,3.7302192164122837e-06
2992,72,0.017830609212481426,0.0004028201871669964,7.390077067631812e-08,0.2838664323374341,2.1153100911885655e-05
2993,56,0.013868251609707775,0.00027177360785606404,5.968799546277634e-08,0.28354750368653886,4.810451000870708e-06
2994,65,0.016097077761267953,0.0003080668303534193,6.327277559215086e-08,0.2837268128161889,7.841830844184327e-06
2995,15,0.003714710252600297,0.00012971108679828397,4.391072135513319e-08,0.2827335107127853,2.3091724170121385e-06
2996,39,0.009658246656760773,0.00027517815607051984,5.528777613937038e-08,0.28320942628699675,1.3916525438959534e-05
2997,14,0.003467062902426944,0.00017827698519894464,4.344863402621793e-08,0.28271371560596514,1.6370191801685255e-06
2998,3,0.0007429420505200594,5.733237910593593e-05,3.841106075775115e-08,0.2824961522317056,4.089626788429578e-08
3000,91,0.022535908865775136,0.0004157884422457044,7.464575211819656e-08,0.28424609320005634,1.5608513666854406e-05
3002,72,0.017830609212481426,0.0004904508913707007,7.631521728257816e-08,0.2838664323374341,5.198475341455086e-05
3004,53,0.013125309559187715,0.000255156667477252,6.011334464913778e-08,0.2834877843302443,3.3943937444150705e-06
3006,2,0.0004952947003467063,4.916237492585448e-05,3.827213698450206e-08,0.2824763903462749,0.0
3007,24,0.005943536404160475,0.00017330245390956867,4.962671371288993e-08,0.28291179149443,3.999067997700967e-06
3008,16,0.00396235760277365,0.00021745041812683405,4.1584680180139604e-08,0.2827533085918353,5.705254074627857e-08
3009,19,0.0047052996532937095,0.0001475837004220308,4.515653565576871e-08,0.2828127188681888,2.6934199716120415e-06
3010,32,0.0079247152055473,0.00023462356077870388,4.8306005727408067e-08,0.28307045215562565,8.478011240042033e-06
3012,11,0.0027241208519068845,0.00015364637827564335,4.245345234592302e-08,0.28265434691306174,2.577925457706502e-07
3013,24,0.005943536404160475,0.00017762885144256802,4.629258537437437e-08,0.28291179149443,1.1508885615168398e-06
3014,43,0.010648836057454186,0.00021639295071373973,5.491163946381924e-08,0.2832889013610215,2.4147482177818053e-06
3015,10,0.0024764735017335313,0.00010191503159534055,4.090097166349714e-08,0.28263456288933997,1.0310812023974969e-06
3016,29,0.007181773155027241,0.00020351938370339825,5.140819727843439e-08,0.2830109335576114,6.2506974020888044e-06
3017,70,0.01733531451213472,0.0004277303438533285,7.458519618952529e-08,0.2838265270260772,3.202102393866421e-05
3018,30,0.007429420505200594,0.00022742304118253086,5.43912459270121e-08,0.28303077030910495,7.424834830988114e-06
3021,50,0.012382367508667657,0.00027436741845915434,6.662936236176729e-08,0.2834280901242367,1.5779760477858003e-06
3022,80,0.01981178801386825,0.0003592431409075989,7.138750750894172e-08,0.2840261658577759,7.940135627580808e-06
3023,35,0.00866765725606736,0.0001942773090680445,5.0935045430024886e-08,0.2831299957930164,2.363397740808684e-06
3024,14,0.003467062902426944,0.00012633687362286156,4.351189839275909e-08,0.28271371560596514,1.8044528724856262e-06
3025,54,0.01337295690936107,0.00029082921353165193,5.775678678975862e-08,0.28350768798708137,9.769205075343332e-06
